regionName;countryName;year;Dietary iron deficiency|Both|<5 years;Drug-susceptible tuberculosis|Female|70+ years;Latent tuberculosis infection|Male|5-14 years;Tuberculosis|Male|70+ years;Upper respiratory infections|Female|50-69 years;Latent tuberculosis infection|Male|70+ years;Lower respiratory infections|Female|50-69 years;Drug-susceptible tuberculosis|Male|15-49 years;Tuberculosis|Female|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|<5 years;Lower respiratory infections|Male|5-14 years;Drug-susceptible tuberculosis|Male|50-69 years;Latent tuberculosis infection|Female|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|<5 years;Upper respiratory infections|Male|50-69 years;Hypertensive heart disease|Female|70+ years;Tuberculosis|Female|5-14 years;Lower respiratory infections|Male|50-69 years;Latent tuberculosis infection|Male|50-69 years;Upper respiratory infections|Male|5-14 years;Tuberculosis|Male|5-14 years;Extensively drug-resistant tuberculosis|Female|5-14 years;Hypertensive heart disease|Male|70+ years;Drug-susceptible tuberculosis|Female|<5 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|5-14 years;Hypertensive heart disease|Female|15-49 years;Upper respiratory infections|Male|<5 years;Drug-susceptible tuberculosis|Male|5-14 years;Extensively drug-resistant tuberculosis|Male|5-14 years;Tuberculosis|Male|<5 years;Lower respiratory infections|Female|<5 years;Extensively drug-resistant tuberculosis|Female|<5 years;Latent tuberculosis infection|Female|<5 years;Lower respiratory infections|Female|5-14 years;Upper respiratory infections|Female|15-49 years;Upper respiratory infections|Female|5-14 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|50-69 years;Extensively drug-resistant tuberculosis|Female|50-69 years;Latent tuberculosis infection|Male|<5 years;Tuberculosis|Male|15-49 years;Extensively drug-resistant tuberculosis|Female|15-49 years;Tuberculosis|Female|<5 years;Latent tuberculosis infection|Female|70+ years;Hypertensive heart disease|Male|15-49 years;Lower respiratory infections|Male|70+ years;Tuberculosis|Female|70+ years;Drug-susceptible tuberculosis|Female|50-69 years;Latent tuberculosis infection|Male|15-49 years;Lower respiratory infections|Male|15-49 years;Hypertensive heart disease|Male|50-69 years;Tuberculosis|Female|50-69 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|70+ years;Extensively drug-resistant tuberculosis|Male|70+ years;Upper respiratory infections|Female|70+ years;Tuberculosis|Male|50-69 years;Extensively drug-resistant tuberculosis|Male|15-49 years;Drug-susceptible tuberculosis|Male|70+ years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|70+ years;Lower respiratory infections|Female|70+ years;Drug-susceptible tuberculosis|Female|5-14 years;Latent tuberculosis infection|Female|50-69 years;Extensively drug-resistant tuberculosis|Male|50-69 years;Extensively drug-resistant tuberculosis|Male|<5 years;Drug-susceptible tuberculosis|Female|15-49 years;Upper respiratory infections|Female|<5 years;Latent tuberculosis infection|Female|5-14 years;Lower respiratory infections|Female|15-49 years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|15-49 years;Hypertensive heart disease|Female|50-69 years;Upper respiratory infections|Male|15-49 years;Upper respiratory infections|Male|70+ years;Multidrug-resistant tuberculosis without extensive drug resistance|Female|50-69 years;Drug-susceptible tuberculosis|Male|<5 years;Lower respiratory infections|Male|<5 years;Multidrug-resistant tuberculosis without extensive drug resistance|Male|5-14 years;Extensively drug-resistant tuberculosis|Female|70+ years
Asia;Punjab;1992;0.521301185663893;0.0192249087524856;0.3894025491402448;0.2790579604016872;0.0133010544293188;0.2606202846924919;0.0042467335748943;0.0042251869660173;0.2843978514486873;4.9576613543e-06;0.0012230600079841;0.0092180119480299;0.2795125134220265;8.2034151306e-06;0.0134886305965968;0.0106724609275902;0.3655993123078251;0.0042597145098717;0.3344517442910711;0.0223705681929096;0.3899380749232004;8.2642867e-09;0.0060887186282554;0.0019131329313769;1.78396247602e-05;7.5455170357e-06;0.0001323872278825;0.0356009246947514;0.0005333413758496;2.453578e-09;0.3058123238680187;0.0031455144175282;9.2081559e-09;0.2909802327542697;0.0013740469803788;0.01664478771959;0.0217979227313331;3.70462505404e-05;3.47505236e-08;0.3046018763588206;0.3418861028064542;2.38101526e-08;0.2929015783089331;0.2288300065204464;7.3567554454e-05;0.0143800320698277;0.2481359482632031;0.0073565674980235;0.3376430555431219;0.0012914325464271;0.000877189042576;0.2950184852928778;8.09412570765e-05;8.77861862e-08;0.0103783988819328;0.3437068463283103;2.06725543e-08;0.0183625162033456;7.50717196636e-05;0.0149292899885958;0.0017732339116254;0.2876313970444463;4.38386685e-08;5.6206848e-09;0.0048640689467945;0.0336826272311551;0.3638185246148774;0.0010901418165806;2.12452697139e-05;0.0014412434104087;0.0170385581435057;0.010488372105257;3.04859998845e-05;0.0012054842271594;0.0031528765864349;2.1819535276e-06;9.1733195e-08
Asia;Punjab;1993;0.5199836014084207;0.0193701793647256;0.3959861886824835;0.2853735894631326;0.0132574839123836;0.266645710882848;0.0042779945529459;0.0043097366050099;0.2869455727146516;7.2557425719e-06;0.0011998620094702;0.0093270051705251;0.2820223590133145;1.19083759182e-05;0.0134768648027169;0.0106833865304561;0.3716776172473537;0.0042026052533846;0.3420007167586777;0.0223585088926759;0.3965156374612318;1.69935039e-08;0.0061326995792893;0.001923144972974;2.63109415652e-05;1.06688394026e-05;0.0001336813246503;0.0356034117415913;0.000526289770283;5.1467806e-09;0.3066596312399677;0.0030731952621883;1.93600752e-08;0.291521273896482;0.0013565438084608;0.0166405831522502;0.0217097136250977;5.52907328748e-05;7.36151745e-08;0.305447511491165;0.3493037593982514;4.94800751e-08;0.2934563466054492;0.2319229224653524;7.44421040128e-05;0.0141402033106831;0.2514113980975744;0.0074221496890114;0.344967668253717;0.0012962268462719;0.0008916204211989;0.2990543744724639;0.0001181028551229;1.859651474e-07;0.0103697496547732;0.3513831056250815;4.35979593e-08;0.0186163669222006;0.0001113256929368;0.0151055625617608;0.0017316110800213;0.2915873371736096;9.29630044e-08;1.19106575e-08;0.0048925638526006;0.0336565834392089;0.3699353203344255;0.0010807925834491;3.06003686609e-05;0.0014668232997356;0.0170386496498268;0.0104732671802436;4.48139946684e-05;0.001204852095573;0.003042086744194;3.1538616848e-06;1.934123734e-07
Asia;Punjab;1994;0.5186423387017457;0.0194245276030505;0.3997288577549006;0.2901835240536665;0.0132214942065663;0.2712753896983592;0.0043099430577577;0.0043552838096897;0.2889423797862993;9.6580241562e-06;0.0011821138948858;0.0093902719254058;0.2840097874307281;1.57033622663e-05;0.0134651724067257;0.010704516624576;0.3750395850260908;0.0041489869178046;0.3479646652044202;0.0223275821087682;0.4002502628715318;2.77578903e-08;0.0061706763700225;0.0019250750606914;3.5159115103e-05;1.37060431362e-05;0.0001346011655854;0.0355871111593894;0.0005172543868662;8.5036325e-09;0.306636120763615;0.0030330419044375;3.21627221e-08;0.2914005068392767;0.0013361124117176;0.0166387080753411;0.0216107828572291;7.48692324421e-05;1.233467156e-07;0.3054255594570311;0.3547288864822066;8.15874124e-08;0.2933413174249565;0.234260985589664;7.50955005081e-05;0.013902839278194;0.2538424384298697;0.007465796119224;0.3503383709379019;0.001296807619829;0.0009058848087812;0.3022198109171352;0.0001566033053597;3.107656214e-07;0.0103622819871827;0.3574299620816165;7.26195123e-08;0.0187580124945508;0.0001498110951353;0.0152156672572208;0.0016832441839603;0.2946939659004727;1.557193484e-07;1.98868665e-08;0.0048925222906227;0.0336108627170793;0.3733426070411044;0.0010684340928799;3.99884775358e-05;0.0015007548442653;0.0170391190503703;0.0104646301945011;5.99255507224e-05;0.0012008833955611;0.0029736738868761;4.142226132e-06;3.219317952e-07
Asia;Punjab;1995;0.5172784143584478;0.0193976727737294;0.4011309315758119;0.293110753601891;0.0131947056957303;0.2741257390078123;0.0043434575524247;0.0043650085794334;0.2903640020987322;1.21214611508e-05;0.0011719471646379;0.0094127527974501;0.2854414340793073;1.95211214087e-05;0.013454511192362;0.0106919137446385;0.3760682444398385;0.0040993562377799;0.3519724876241035;0.022286240483601;0.4016432535628994;3.98000046e-08;0.0062020432521397;0.0019210251755387;4.41867892667e-05;1.65952242482e-05;0.0001350517384307;0.0355559827658364;0.0005071834111218;1.22949388e-08;0.3059125420426977;0.0030256381337;4.68149888e-08;0.2907525962996119;0.0013139341752751;0.016638916367942;0.0215085824042482;9.53613450683e-05;1.812423418e-07;0.3047057838606142;0.3580192094906415;1.180899036e-07;0.2926931894115481;0.2357047641638484;7.54617588535e-05;0.013675038012252;0.2552985217941855;0.0074923636406844;0.3536099081582119;0.0012937532033978;0.0009195525210165;0.3043568653919045;0.0001956157704844;4.549981615e-07;0.0103621333381646;0.361480830461606;1.059637296e-07;0.018794832036341;0.0001897275595762;0.0152375742822365;0.0016309402658381;0.2967887416290257;2.286949844e-07;2.90711941e-08;0.0048732070016441;0.0335472207060054;0.3744206691497475;0.0010533507582016;4.92429278773e-05;0.0015415724957839;0.0170403267717148;0.0104634713374165;7.55788798527e-05;0.0011946076497381;0.002949294717735;5.1262810266e-06;4.690861233e-07
Asia;Punjab;1996;0.5156904278158916;0.0191138822132044;0.3953444955789002;0.2947734469456402;0.0131796671584594;0.2758784985687195;0.004332036965814;0.0043151736592665;0.2895474428270584;1.503979993e-05;0.0011643731276487;0.009353092632403;0.284718908174425;2.39590230579e-05;0.0134414344024703;0.0106727800118883;0.3700820590872484;0.0040546473756826;0.3547661045093541;0.0220960307198073;0.3958413119161857;5.91697197e-08;0.0062287175250642;0.0018872312660247;5.50829245058e-05;1.96199227903e-05;0.000136458414148;0.0348149159744664;0.0004905677305752;1.88384183e-08;0.3024493715860666;0.0030980721182049;7.27806044e-08;0.2878249819666146;0.0012872473125008;0.0166382960154389;0.0213244805869561;0.0001207532761178;2.897957063e-07;0.3012591956400806;0.3578722860887424;1.827411873e-07;0.2897362450363016;0.2365929457843804;7.64446647103e-05;0.0134111504422012;0.2559502023953984;0.0074295487900569;0.353501861779352;0.0012850276049914;0.0009337240824957;0.3057707021418433;0.000242631956395;7.321740285e-07;0.0103662160719768;0.364240319211485;1.677256176e-07;0.0186551612284402;0.0002390549744517;0.0150745817246482;0.0015521533266563;0.298246038086229;3.687936097e-07;4.57096983e-08;0.0047683460238885;0.032857159154763;0.3685102266680825;0.0010327891888535;6.00058875575e-05;0.001591462224;0.0170346590219414;0.0104708812586462;9.48254698509e-05;0.0011750904363575;0.0030096345047709;6.2297682917e-06;7.424414182e-07
Asia;Punjab;1997;0.5137651611016141;0.018471259660673;0.3806138065160991;0.2960203010100357;0.0131773696644675;0.2774034941450715;0.0042391888274182;0.0041847427014263;0.2860058315257592;1.85297387711e-05;0.0011539091762927;0.0091819759185748;0.281390424068872;2.91769186662e-05;0.0134275640717339;0.010699846845444;0.3555772789374656;0.004009472756862;0.3572688505935688;0.0217099159096807;0.3810867674419161;8.94766306e-08;0.0062583238997509;0.0018123478088231;6.82213979307e-05;2.29168600565e-05;0.0001377849213747;0.0331007544793477;0.0004654308838416;2.95069999e-08;0.2956919828665841;0.0032577962475764;1.153114547e-07;0.2820621848068194;0.0012541062866868;0.0166409209556705;0.021032392809439;0.0001520552559504;4.714241408e-07;0.2945361103546979;0.3543698080799204;2.879058794e-07;0.283903824845764;0.2373956835421794;7.71995221518e-05;0.0130950389755247;0.2561672400091986;0.0072229852604622;0.3501165728549515;0.0012645499029731;0.0009483546058923;0.3068847308564804;0.0002991010521018;1.203759941e-06;0.0103688825768435;0.3666034894528226;2.711256119e-07;0.0183156093381526;0.0002999937668704;0.0147084896406236;0.0014396522060541;0.2995430662042328;6.076847284e-07;7.34066381e-08;0.0045424386545749;0.0313146592255461;0.3541146203947244;0.0010015097733212;7.26808964328e-05;0.0016434245149317;0.0170272878674927;0.0104834110941849;0.0001182079676447;0.0011372693664768;0.0031569954326728;7.5005349758e-06;1.1957542447e-06
Asia;Punjab;1998;0.5116027388895796;0.0176208879977381;0.362222257821046;0.296794394721341;0.0131801515747546;0.2785716855197619;0.0041004576020668;0.0040135610511349;0.2812516391197238;2.21290084148e-05;0.001141713433016;0.0089537585097838;0.2769121252753619;3.44550667286e-05;0.0134125149866503;0.0107464780862957;0.3378535487195739;0.0039655237180876;0.3593554861996031;0.021263656884039;0.3626689678804564;1.264778342e-07;0.0063002271537878;0.0017172256448528;8.17446549746e-05;2.62174231399e-05;0.0001391964203918;0.0310621553808929;0.000437860059609;4.27280366e-08;0.28800495457422;0.0034465166376431;1.673213646e-07;0.275407028545315;0.0012169615210119;0.0166434399883043;0.020716000826637;0.0001847169712889;6.930531792e-07;0.2868919536262688;0.3492377290601332;4.14548998e-07;0.2771588765782607;0.238076197846664;7.79978362354e-05;0.0127813210102608;0.2560542250762943;0.0069340055427987;0.3451420245412187;0.0012385244965834;0.0009626273469166;0.3076529438404091;0.000355398604922;1.7847241942e-06;0.0103717118949216;0.3684948665582944;3.988128055e-07;0.0178578717660564;0.0003630527113283;0.0142268476564681;0.0013191694726619;0.3005763347077592;9.048776186e-07;1.077234168e-07;0.0042538284685198;0.0294956605238633;0.3365080353459375;0.0009657060015885;8.52708268441e-05;0.0016929892265225;0.0170179265329439;0.0104950868101797;0.0001419105366718;0.0010907642161191;0.0033356856312585;8.8072717654e-06;1.7406269701e-06
Asia;Punjab;1999;0.5092561822374803;0.0167025950698135;0.3456821164346432;0.2970259354382105;0.0131833388883964;0.2792363444150392;0.0039507946700925;0.0038395431724871;0.2768243992315319;2.53713151089e-05;0.0011291527473379;0.0087126981725548;0.272766070553344;3.90732665156e-05;0.0133986202687321;0.0107712436893878;0.3223636711784018;0.0039211079343887;0.3608738524921408;0.020887756103692;0.3461061144569125;1.660447356e-07;0.006369100236932;0.0016225468730941;9.3772058698e-05;2.92610357219e-05;0.00014058343065;0.0293495117374354;0.0004139194950387;5.69726934e-08;0.2817668753587514;0.0036067703084437;2.217567729e-07;0.2697970673689348;0.0011782725834015;0.0166441248860947;0.0204552074464349;0.0002140239426675;9.20472511e-07;0.2806961837237957;0.3443111276942227;5.437603315e-07;0.2714589092653172;0.2385982387822351;7.88229675995e-05;0.0125238809244089;0.2557049991918569;0.0066172472902116;0.3403772790462377;0.0012119649903313;0.0009756344883146;0.3080134091915983;0.0004018762214454;2.3907843264e-06;0.0103787769201035;0.369801794014067;5.334167999e-07;0.0173684380751964;0.0004187621636485;0.0137003479773471;0.0012164119903016;0.3012332983946267;1.2194067037e-06;1.442081815e-07;0.0039619885809765;0.027976198026133;0.3211178321076426;0.0009307913940593;9.57963368802e-05;0.0017342268842844;0.0170097293527188;0.0104988728018478;0.0001619430342487;0.0010451761116652;0.003490578370166;1.00215545373e-05;2.2891183627e-06
Asia;Punjab;2000;0.5069446670013608;0.015867414042234;0.3366736240952194;0.2967510717948362;0.0131812359246195;0.279367899859001;0.0038306772902272;0.0037020774334863;0.2743182429754886;2.77713537483e-05;0.0011178680745266;0.0085056034101741;0.2704879191849823;4.22806647033e-05;0.0133872256975257;0.0107547881865722;0.3146879259857327;0.0038760605791532;0.361663861074453;0.0207109841605175;0.3370845196087038;2.041550164e-07;0.0064528844237726;0.0015482692510122;0.0001024521711442;3.17974670402e-05;0.0001419414251727;0.0286287876291946;0.0003998062893159;7.07442759e-08;0.2794127068106498;0.0036828752724834;2.714458508e-07;0.2671675954934792;0.0011406975622493;0.0166404400003815;0.0203280911110052;0.0002352684595532;1.1195114332e-06;0.2783749170735007;0.3415398084363045;6.568367861e-07;0.2687584168550457;0.2388713190886645;7.97384265538e-05;0.0123148767099544;0.2551709291446156;0.0063318804247627;0.3377346210140851;0.0011901797784716;0.0009870788672132;0.3079049438408419;0.0004294388162595;2.9365999803e-06;0.0103911486183022;0.3704062434955849;6.57817589e-07;0.0169228751585818;0.0004573601772731;0.0132201330650115;0.0011573357097412;0.3013975943626286;1.5105514045e-06;1.783131255e-07;0.0037273652608615;0.0273414210113286;0.3134985886539349;0.0009024045663567;0.0001023016928586;0.0017635334931909;0.0170037350179132;0.0104929552303322;0.0001743495420167;0.0010098400702756;0.0035678000285683;1.10184798922e-05;2.7571974571e-06
Asia;Punjab;2001;0.5046383978662994;0.0151047922128366;0.3345128851849718;0.295766119914762;0.0131888049892875;0.2787862947527138;0.0036998676930367;0.0035923016132633;0.2730933853309342;2.95714318757e-05;0.0011048520468608;0.0082894311082577;0.2694423335214781;4.4437410643e-05;0.0133895326604571;0.0107138678386898;0.3138464188446108;0.0037911218028454;0.3615711492759229;0.020706442705574;0.3349196269051103;2.505779717e-07;0.0065329204264394;0.0014900402001021;0.0001085908463467;3.41904780583e-05;0.0001420865235081;0.0286594178148123;0.0003947012948521;8.73143771e-08;0.2809793288815336;0.0036961219072372;3.23348905e-07;0.2674480331832211;0.0010998746131679;0.0166360363286227;0.0203102413608185;0.0002497357462247;1.3094422412e-06;0.2799674617020898;0.3404344810555381;7.710898259e-07;0.2689828341428708;0.2386550977530072;7.99218548319e-05;0.0120677925435173;0.2542057693544412;0.0060311402587496;0.3367327954889055;0.0011660415544817;0.000986290151153;0.3068391885294598;0.0004426571531142;3.5185581443e-06;0.0104070234809703;0.370112135659977;7.93107022e-07;0.0164934460948849;0.000482860509019;0.012722601005384;0.0011343178028065;0.3006268948606789;1.8195295715e-06;2.144796771e-07;0.0035445397080867;0.0273740667384423;0.3126776599857741;0.0008746404889241;0.0001057410115433;0.0017673561899596;0.0170051899872362;0.0104777503781064;0.00017984396779;0.0009820812678905;0.0035819500044665;1.19531109094e-05;3.222235483e-06
Asia;Punjab;2002;0.5022210486635195;0.0143440047718577;0.3340715638752538;0.2940080651681291;0.0131975508523091;0.2774862923899017;0.0035614122032986;0.0034911002262606;0.2715956113817228;3.1233480884e-05;0.001088521055461;0.008078070377718;0.2681167991239151;4.62966486788e-05;0.0133886755698078;0.0106996411565495;0.3145348807870082;0.0036927558606444;0.3608078324914656;0.0207474199425952;0.3344772452808147;3.094105118e-07;0.0066035507950051;0.0014313884865575;0.0001143524929415;3.67334734118e-05;0.0001424196839979;0.0287407001968101;0.0003926106634565;1.082305885e-07;0.2842998185072425;0.0037052105264641;3.826802355e-07;0.2688846462674145;0.0010538116366535;0.0166241184774283;0.0203193191810088;0.0002633624084903;1.5225873472e-06;0.283314568243182;0.3392819864349365;9.014020819e-07;0.2703627140828861;0.2378363958802299;8.03479440195e-05;0.0117486846259167;0.2526367988101949;0.0057180774600868;0.3356755789267655;0.0011392493453713;0.0009844411521404;0.3050162527802155;0.0004526404082472;4.2047404135e-06;0.0104190635822506;0.3691514519127036;9.547889689e-07;0.0160127463649016;0.0005048216729122;0.0121731841621479;0.0011197842679642;0.299112808663059;2.1866350296e-06;2.561610671e-07;0.0033695348376133;0.0274522138471735;0.3133780536351198;0.0008459136443148;0.000108376018112;0.0017694151397653;0.0170005597798425;0.0104573818255307;0.0001838440697228;0.0009537606221089;0.0035857894683289;1.29625115157e-05;3.7577498602e-06
Asia;Punjab;2003;0.4997628658066644;0.0136151661531101;0.3344815684137285;0.2916462819679403;0.0132088657176371;0.2756109255912037;0.0034314988049536;0.0033954617089071;0.2699472695321272;3.25941039579e-05;0.0010725775938547;0.0078638959964029;0.2666322753197908;4.7715853835e-05;0.0133866374705107;0.0106980028362777;0.315906696939143;0.0035999821643442;0.3595944891711304;0.020810208558817;0.334887479615851;3.67988018e-07;0.0066776801471279;0.0013751837792726;0.0001191906861027;3.90375368689e-05;0.0001429611362318;0.0288477915154672;0.0003918934831575;1.293692959e-07;0.2885314103798514;0.0037083237007433;4.398458784e-07;0.2708914967842392;0.0010081858746387;0.0166087002655989;0.0203414541314732;0.0002744759327349;1.7222950808e-06;0.2875718182083156;0.3380798781676843;1.0253218649e-06;0.2723148362632254;0.2366671298206822;8.09154265716e-05;0.0114378623026314;0.250746156422783;0.005404682598043;0.3345641129070992;0.0011145889227666;0.0009833846810884;0.3028081597320163;0.0004595878029657;4.8695739399e-06;0.0104267883775226;0.3677354055787621;1.1128655751e-06;0.015508401962876;0.0005220848399211;0.0116682033861443;0.0011091931564982;0.2972156559523514;2.5444784938e-06;2.97281874e-07;0.0032037946326821;0.0275511871255691;0.3147580982577573;0.0008205832802977;0.0001101742577897;0.0017655980480386;0.0169924291288182;0.0104320721888005;0.0001860988865408;0.0009267007857038;0.0035801123791651;1.3888349669e-05;4.2726460247e-06
Asia;Punjab;2004;0.4971461647822918;0.0129493660996068;0.3348303074037594;0.2889451772858403;0.0132228282253972;0.2734150282321955;0.0033281750519106;0.0033019254140244;0.2682612847484927;3.35203778984e-05;0.00106078900855;0.0076466094851057;0.2651006927177715;4.86008234277e-05;0.0133862157971097;0.0106902026479463;0.317081739810761;0.0035285129902152;0.3581682542758344;0.0208699255293664;0.3352360435792437;4.135261596e-07;0.0067483424203121;0.0013253387325138;0.0001225329969784;4.07064619724e-05;0.0001437186505464;0.0289458308465949;0.0003910197514682;1.465451381e-07;0.2928070103269779;0.0037015629412742;4.858257499e-07;0.2728653641690668;0.0009687172452631;0.016594009659408;0.0203621694500453;0.0002815828536786;1.8726855278e-06;0.2918697252504429;0.3368305589861761;1.1202734897e-06;0.2742397895507581;0.2353539554091583;8.15079495809e-05;0.011180887290443;0.24877152591284;0.0051091582733488;0.3334048634921897;0.0010968146573503;0.0009827072845058;0.3005862966348689;0.0004635305890504;5.3823066782e-06;0.0104301274612525;0.3660992732882233;1.2370829834e-06;0.0149918422312184;0.0005329245157481;0.0112968388099904;0.0010982140991177;0.29528874448549;2.8266736046e-06;3.320865479e-07;0.0030483827987138;0.0276393995218685;0.3159424057235114;0.0008030235361087;0.0001110889585174;0.0017535464780653;0.0169853327817;0.0104088478097083;0.0001865211905021;0.0009034326120887;0.0035634755784815;1.45698788779e-05;4.6738150245e-06
Asia;Punjab;2005;0.4943356975898088;0.0123850636479041;0.3342104997561506;0.2862587487354698;0.0132399356796481;0.2712412570398823;0.0032687839173521;0.0032069299205221;0.2666522849696093;3.38757081125e-05;0.0010570973070201;0.0074231482991347;0.2636357117623357;4.88463993928e-05;0.0133907472542804;0.0106871100681226;0.3171931536206406;0.0034934269524069;0.3567764043363515;0.0209032042462449;0.3346139839767438;4.330579819e-07;0.0068128424343089;0.0012851288772077;0.0001237884955149;4.13381383196e-05;0.0001447077579023;0.0290054931683259;0.0003884868324577;1.554789723e-07;0.2962583393624801;0.003683146153251;5.116963881e-07;0.2742081449597659;0.0009412626188858;0.0165841292072959;0.0203688313735829;0.0002831097542972;1.9378141644e-06;0.2953378778116966;0.3355442863788799;1.1634711604e-06;0.2755426319327539;0.2340999717715985;8.20067871117e-05;0.0110398717030782;0.2469545269967541;0.0048485755567367;0.3322122712132483;0.0010907267679462;0.0009815992577999;0.2987023008988418;0.0004646246575465;5.6120280133e-06;0.0104268434894697;0.364485628243877;1.2967495949e-06;0.0144761319709536;0.0005357476966204;0.011169306388994;0.0010826775310783;0.2936667995661793;2.965854093e-06;3.548865441e-07;0.0029043449476994;0.0276900841958424;0.3160687048932602;0.0007976686730572;0.0001110647884135;0.0017314572969039;0.016984170531177;0.0103945428733003;0.0001849879617611;0.0008862309561264;0.0035363150708142;1.48419091631e-05;4.8669197047e-06
Asia;Punjab;2006;0.4916190149245767;0.0119108734795615;0.3313061022319543;0.2834597389078888;0.0132549561373567;0.2689990270097349;0.0032790217099044;0.0031009690361985;0.2648380238073288;3.35293833745e-05;0.0010668322772673;0.0072240586144881;0.2619660445977834;4.80514919357e-05;0.0133937767391216;0.0106792006077032;0.3142530670031455;0.0035468352114806;0.3550384820273511;0.0208322214906487;0.3317029940738737;4.315493319e-07;0.0068771646800265;0.0012546444608783;0.0001209997644464;4.01805135913e-05;0.0001459574669974;0.0285425640981605;0.0003821540327859;1.584529663e-07;0.2999506385136342;0.0036134898878241;5.24796359e-07;0.2754416158449083;0.0009250225697543;0.0165813858981398;0.020278967505759;0.000277215092364;1.9491009306e-06;0.2990414516901721;0.3336848693323156;1.1650962927e-06;0.2767448365940811;0.2328591536103263;8.24375419133e-05;0.0110081828667155;0.2452296728772742;0.0046408962078372;0.3304615911166768;0.001107827689757;0.0009822060271309;0.2972170733425499;0.0004547301838352;5.6388178921e-06;0.0104189585603866;0.3625427727052509;1.3094149938e-06;0.0139327662454865;0.0005223068347754;0.0112952821043281;0.0010495727172875;0.2923947885017133;3.016971048e-06;3.701024394e-07;0.0027630986235632;0.0272993088487026;0.3131628822229346;0.0008097227674513;0.0001077154896895;0.0016996644503063;0.0169924030390385;0.0103929736433452;0.000179439532069;0.0008752873376481;0.0034666239994733;1.45793561673e-05;4.9156035511e-06
Asia;Punjab;2007;0.4891558289303174;0.0114719376554129;0.3264911672605996;0.2803166744190411;0.0132701662565094;0.2664827974743705;0.0033440096469588;0.0029835191045939;0.2626824626849877;3.2590664081e-05;0.0010879445799822;0.0070100809782674;0.2599591278028425;4.6183329432e-05;0.0133965982160111;0.0106494850911081;0.3082923892061485;0.0036829550885143;0.3525783749743343;0.0206500720509444;0.3268771741503595;4.247895816e-07;0.0069363414655381;0.0012293896952785;0.00011407261442;3.73471976121e-05;0.0001474050536224;0.0273970663530512;0.000371946139463;1.607392591e-07;0.3049299971029789;0.0034751442285606;5.376368093e-07;0.2772732496439702;0.0009137866982281;0.0165829561199558;0.0200733335593404;0.0002630147215553;1.9493613591e-06;0.3040292836366101;0.3310799294910127;1.1551794181e-06;0.2785493603054904;0.2315052379832524;8.2863038667e-05;0.0110059879321789;0.2434121889487163;0.0044523036070482;0.3279810224517596;0.0011467967614417;0.0009845421892462;0.2957207817932843;0.0004300661939242;5.63446775e-06;0.0104120848291084;0.3598545229377975;1.3153202398e-06;0.0133371701416403;0.0004910723352801;0.0115463096188988;0.0009960308509503;0.2910980684721665;3.0522636401e-06;3.850352461e-07;0.0026219035658381;0.026331039957834;0.3072585863680048;0.0008355989963332;0.0001002761368887;0.0016613290219416;0.0170068751607175;0.0104009040754368;0.0001684603527104;0.000867737767042;0.0033401321932159;1.39000110378e-05;4.9471161268e-06
Asia;Punjab;2008;0.486716909164971;0.0110655924224244;0.3213864881873141;0.2771307537580499;0.0132845322987013;0.2639516070824863;0.0034311996136922;0.0028645712615936;0.2605124831989991;3.12520398126e-05;0.0011131680457482;0.0067922312677262;0.2579301093782385;4.36552480419e-05;0.0133998708204759;0.0106244108963324;0.3014968225308486;0.003845427320079;0.3498073085696283;0.0204341928630409;0.3217590718212132;4.159651358e-07;0.0069948484711974;0.0012046243000196;0.0001052478575442;3.37366514512e-05;0.0001488864813021;0.0260241459005281;0.0003594237773171;1.62452063e-07;0.3101738890610057;0.0033007076071697;5.486322134e-07;0.2793133476056654;0.0009054127574284;0.016585493279895;0.0198324376891706;0.0002448854876839;1.9444699813e-06;0.3092817057990444;0.3283033806880753;1.1405333055e-06;0.2805621757859404;0.23009622030162;8.32670809846e-05;0.0110249689468695;0.2415652625174163;0.0042811152204591;0.325332243810843;0.001193341969411;0.0009873959039535;0.2941601645245518;0.0003984781731804;5.6104782191e-06;0.0104039835237693;0.3568475026025283;1.3177580947e-06;0.0127224642849639;0.0004510719123804;0.0118527237426363;0.0009331423844058;0.2897219610237603;3.0772774895e-06;3.97939267e-07;0.0024901105587098;0.0251570121011703;0.300529527529856;0.0008664504533571;9.11227287453e-05;0.0016240964945055;0.0170226166200898;0.0104119311276367;0.0001551438103511;0.0008605332828818;0.0031850267016765;1.29974045191e-05;4.9716201916e-06
